x,y,region,horizon,host,REE_anom,F_LREE,F_HREE,F_HFSE,favourability
706273.4721620341,822783.3029377222,NI,S,Caledonian granite,0.6568200082814518,0.979610602486707,0.08119777715587895,0.16211569983608523,0.6585775396793667
694634.4572683342,912533.0242250101,NI,S,Volcanic,0.31053050269872606,0.502738575940511,0.9412705393195538,0.28581137808339663,0.23251909007316196
698239.6815539621,912740.9602594485,NI,S,Volcanic,0.36251137330423727,0.24431295726222366,0.983848398832607,0.2918482389157638,0.1522808139767321
697058.9300622435,911629.2061051135,NI,S,Volcanic,0.33750421146748066,0.32051333306680524,0.9769319953624116,0.3694878663095191,0.17658817414944228
700712.6918995181,826829.4605751307,NI,S,Clastic/shale,0.5962143765579666,0.9807699996002079,0.14084675968496382,0.15148122976052453,0.5382401151401272
705625.6162580433,823629.1241114241,NI,S,Caledonian granite,0.5524009244017987,0.9537840323032023,0.08167752768560349,0.20469355934913844,0.5730620077559669
688503.7472296084,906693.3151974173,NI,S,Volcanic,0.3053796059329938,0.8051813057210251,0.9630991884220206,0.05165314036700915,0.11138208131771479
700355.0979666775,888704.1287451801,NI,S,Volcanic,0.4043539043192061,0.4499260384600008,0.9674969016111622,0.15204093871186983,0.3815615879742534
706828.3596895376,824117.0125781393,NI,S,A-type granite,0.5663908801029017,0.9654179826490225,0.05289249590213089,0.2339183624515252,0.55439171630752
686755.1446147328,910572.4885613654,NI,S,Volcanic,0.27618606045940197,0.44284971814656376,0.9306360692439931,0.4298964538440011,0.12301603166353496
700481.0606674429,886793.5397950265,NI,S,Volcanic,0.5885818859408977,0.4852276816055651,0.8976931995362412,0.21212969255986888,0.5412785351617159
705102.0775433544,889161.0050573153,NI,S,Volcanic,0.3413030512186989,0.4430096349898053,0.8953344260984288,0.49630192300004,0.2686602966457442
691207.168734214,907449.1379615448,NI,S,Volcanic,0.19436683886302075,0.5256066845240475,0.9426298324871067,0.30336225162915287,0.09215208091792268
703033.1510208244,819144.1044001137,NI,S,A-type granite,0.1922190913357461,0.7986247151481229,0.26858033822412347,0.24183424619198016,0.18894175028984928
695148.3103265165,905717.4901739038,NI,S,Volcanic,0.3900100904671016,0.4964218606324711,0.9554631591572382,0.27717586854835485,0.3652100907528085
704758.7545435916,814509.0940486721,NI,S,Clastic/shale,0.6962035431238657,0.923759644984608,0.2710190700835565,0.1974973014032703,0.5902530684044297
702627.608814258,888801.0957695115,NI,S,Volcanic,0.3421068776164485,0.3288689881261744,0.9790508935353616,0.37676408267700795,0.2379962419541838
696369.0826096036,912364.0514196161,NI,S,Volcanic,0.4595561061630422,0.33974333346659735,0.9800903530164314,0.1803062407548075,0.27261823851597167
704073.3173093029,892564.2771453433,NI,S,Volcanic,0.34228991461092045,0.15336025266861233,0.9552632631031863,0.7564066685323632,0.18134570023587734
707007.6569988066,887291.3978144585,NI,S,Volcanic,0.33559036162579536,0.33210730420181506,0.9445088553951945,0.48086994762723384,0.2541078639107664
701510.8515305114,889193.0172494812,NI,S,Volcanic,0.33730687842355134,0.6064046695718227,0.8334066285531524,0.379722544276976,0.27961460040778796
700704.6375578571,816285.7327492953,NI,S,A-type granite,0.8937400790605285,0.9917243033622516,0.9487066725302843,0.0033982329188821814,0.786910806380682
695253.297593269,907578.0886747437,NI,S,Volcanic,0.21499641415733345,0.6371087034741935,0.73705673050014,0.32543077599648185,0.1827449726142406
700692.0442589001,892258.361041784,NI,S,Volcanic,0.28973666996377784,0.5761803861991764,0.778675088953744,0.40494942629832487,0.23287890297045535
702339.2760532974,814541.1000172992,NI,S,Clastic/shale,0.8404125741627833,0.9522648222924079,0.6874825090952704,0.057690001199376326,0.7727981449646184
699769.2515634759,893851.0227398346,NI,S,Volcanic,0.012685884073799754,0.47991044656778475,0.8125374805101347,0.261144205013393,0.0033982329188821814
701475.8699432979,891238.5766315837,NI,S,Volcanic,0.4667188280905037,0.2251629152840523,0.9915643865190101,0.41358493583336664,0.34522048534761923
711059.4222082748,819268.035016359,NI,S,A-type granite,0.8510794592276381,0.7869907648023028,0.1958181745492344,0.12153680086355095,0.8655499140446967
705385.0383781805,893262.119792351,NI,S,Volcanic,0.22971596201062963,0.5848158957342182,0.8854595610282653,0.4063486986766881,0.12465517930676048
703700.3719894264,887734.3199498464,NI,S,Volcanic,0.3652252590427827,0.17590852756566586,0.9712949266381482,0.4626794067085116,0.2642625834566026
705091.7202832247,821557.5733612042,NI,S,Caledonian granite,0.7083285291496966,0.9367928677087914,0.08055810978291289,0.10290648862591452,0.7803142365969695
700439.205836009,912405.0209614787,NI,S,Volcanic,0.03969560620414197,0.5864950225882541,0.791548394834686,0.3148362851317315,0.002918482389157638
699418.304307748,889547.9518864532,NI,S,Volcanic,0.07453967633542252,0.8255707032343181,0.9064486467037141,0.07759964818294487,0.04937432535081757
692533.8877781692,908373.9316281915,NI,S,Volcanic,0.23686716830991367,0.2707392156078839,0.9628193339463479,0.45204493663295087,0.1610762403550154
689635.5163856358,909143.7811322302,NI,S,Volcanic,0.2926231832319001,0.49322352376764084,0.946347899092472,0.37236636948786633,0.14152640626874025
706570.7595384812,888871.0597306988,NI,S,Volcanic,0.28782005771650143,0.5063766841242554,0.8951345300443769,0.3963938751849039,0.25790588893775235
701601.4412285648,815704.8531572975,NI,S,A-type granite,0.8223654469468956,0.9650981489625394,0.45284452084915844,0.09607004357733978,0.7368168552352776
697542.8158515699,909757.606843761,NI,S,Volcanic,0.29741366413596687,0.3694478870987087,0.9070883140766801,0.5729420701235357,0.16027665613880782
704032.316554471,890760.6660284474,NI,S,Volcanic,0.24597348037786448,0.2718986127213849,0.9329148842601847,0.7283412625434774,0.1433254707552073
704374.2207162337,886591.5626243311,NI,S,Volcanic,0.3408905099645735,0.5157717986646944,0.9033302682605046,0.4456082836924799,0.2707392156078839
688032.8699015987,910685.4574301563,NI,S,Volcanic,0.21289933034964703,0.3854795506336705,0.9910846359892855,0.06496621756686523,0.0685643465397993
693544.6674070209,907889.0307489138,NI,S,Volcanic,0.35939641870209116,0.24847079518650303,0.9499860072762164,0.37464518450405787,0.28633110782393156
702449.6671315797,892558.2870671495,NI,S,Volcanic,0.24109578672614637,0.41494422900091954,0.9180825970495342,0.4512053732059329,0.13409027305800983
705103.0918316862,891889.4170984665,NI,S,Volcanic,0.3563630271276396,0.3636109223203934,0.9398312877303802,0.5986886818854196,0.2122496301923
710199.6052880298,818856.1283520402,NI,S,A-type granite,0.6381222540787639,0.7911086235157718,0.05649062487506497,0.3907168272498301,0.6716507416143606
700248.1303489166,890459.7509891212,NI,S,Volcanic,0.26986851694034425,0.6360692439931236,0.883740454963419,0.39351537200655656,0.24775116939191622
694522.4695978505,910312.5033190706,NI,S,Volcanic,0.3376449788522239,0.457761963778835,0.9363530963898773,0.41362491504417703,0.26690121137008754
703671.3647324827,885193.8675551024,NI,S,Volcanic,0.4635762146021144,0.7219046096030064,0.9733738456002878,0.0596090033182745,0.30048374845080555
701053.6110376996,825437.7586688637,NI,S,A-type granite,0.8068238456231317,0.9595810178707073,0.7655219285971295,0.039699356334705956,0.7082716987166673
703705.3811427563,889658.9051881536,NI,S,Volcanic,0.3588787198733848,0.32611042258025824,0.9475072962059728,0.6898812617438932,0.23979530644065086
706089.8494681872,886295.6172780027,NI,S,Volcanic,0.35075914388678925,0.3828809019309959,0.9000919521848638,0.6056050853556151,0.2673409826890017
699279.3243417492,887683.3544335766,NI,S,Volcanic,0.37175957813694815,0.5148522768160556,0.6324311358093792,0.6219166033662495,0.3336664934234198
700749.6704096693,824287.0082674446,NI,S,A-type granite,0.7938879614412377,0.8896973573741654,0.2854515651861032,0.15671850637668414,0.7250629672570263
709563.7456821987,819491.9947063744,NI,S,A-type granite,0.6853960888468428,0.9426298324871067,0.09762923279894455,0.09091272538280094,0.6862431535601488
689228.5961128891,907647.1058134015,NI,S,Volcanic,0.2812661651771535,0.4749130452164874,0.9376724103466197,0.365050173909567,0.11961779874465278
692735.8549336584,910382.4977290177,NI,S,Volcanic,0.3270825115176699,0.3235917322992044,0.9139247591252548,0.45508335665453964,0.23551753088394034
698223.5675149199,890633.7242602723,NI,S,Volcanic,0.37628798241630357,0.8565146124015512,0.8070203494183025,0.029544636788869788,0.33102786550993485
709139.3279911546,911798.1054992953,NI,S,Volcanic,0.36514436860079735,0.13281093831207771,0.9866469435893336,0.5635869347939072,0.2212049734138248
700768.1140429132,908468.8674129858,NI,S,Volcanic,0.26107572589653394,0.3547755167312997,0.9387118698276896,0.6381081837444529,0.06132810938312078
701575.9355534872,907636.0425848142,NI,S,Volcanic,0.3237255581752769,0.4222204453684084,0.9084875864550433,0.5519130052372766,0.08915364010714429
708240.5022102216,908139.8985823735,NI,S,Volcanic,0.393868564549804,0.13652900491744294,0.9754527645624276,0.6740095150521729,0.19577819533842403
685774.3088570198,901707.4041194038,NI,S,Volcanic,0.4780431584797853,0.5751409267181066,0.9273177947467317,0.18342461919801703,0.14120657258225722
710170.0982829749,910367.408318836,NI,S,Volcanic,0.33256169856908835,0.2600247871107024,0.9872066525406789,0.6269539839283572,0.22940071162995243
700643.1506306832,910286.4764011805,NI,S,Volcanic,0.02027340753202793,0.5748210930316235,0.6906408667492904,0.43053612121696716,0.0008795426378283293
690576.2786246138,902547.1976379538,NI,S,Volcanic,0.38857524055388204,0.5032583056810459,0.7644424899052493,0.7003558149762124,0.17902690600887539
691269.1346088846,903539.9800204404,NI,S,Volcanic,0.25893212918392144,0.5165314036700915,0.8831807460120737,0.3630512133690481,0.12845320433374646
704445.3223644109,908591.8213725246,NI,S,Volcanic,0.37443069823380437,0.12565465957701996,0.9780114340542918,0.7030744013113182,0.12525486746891618
688404.7454313801,902340.2537703966,NI,S,Volcanic,0.3628199087868086,0.7214248590732819,0.8329668572342382,0.25998480789989203,0.11729900451765082
704328.3701112897,912832.9080854919,NI,S,Volcanic,0.3485134006216902,0.14372526286331108,0.9745332427137888,0.44328948946547797,0.10098748650701635
688532.7072018011,900334.6852743333,NI,S,Volcanic,0.36978758686384383,0.6812457522088514,0.9670171510814376,0.13760844360932314,0.1023867588853796
707828.5865166973,907303.0810978699,NI,S,Volcanic,0.5338556633950656,0.08927357773957542,0.9595810178707073,0.6969575820573302,0.23935553512173668
694298.4855759706,904237.8135465628,NI,S,Volcanic,0.3773460077786459,0.37908287690400994,0.9249990005197297,0.4558429616599368,0.29192819733738457
689455.5699162734,911921.1835856393,NI,S,Volcanic,0.31069228358269685,0.266421460840363,0.9752528685083757,0.35429576620157516,0.15140127133890377
697119.8944169976,907394.118399342,NI,S,Volcanic,0.48051840600453777,0.6315915723823612,0.9140846759684964,0.21820653260304643,0.33154759525046973
709418.2442516361,907352.062091763,NI,S,Volcanic,0.4392495881973891,0.43261504017910685,0.9740934713948747,0.4486067245032583,0.22508295686243154
687414.9664474742,903797.9449087037,NI,S,Volcanic,0.3845661469068432,0.5879742533882382,0.9258385639467477,0.2835725422780154,0.11090233078799025
692253.9710062112,912686.0039076242,NI,S,Volcanic,0.3565133416263151,0.4929036900811578,0.9550233878383241,0.3705673050013993,0.2786151201375285
688724.6900496306,904891.7022550986,NI,S,Volcanic,0.2645782820345006,0.5902530684044297,0.8978930955902931,0.39387518490385,0.09207212249630192
701812.8730149185,905475.5068997549,NI,S,Volcanic,0.3909969790812874,0.15368008635509536,0.9995202494702754,0.16791268540359014,0.1358493583336665
705630.0631588894,907852.9742888189,NI,S,Volcanic,0.391700807597682,0.26366289529444686,0.9674569224003519,0.6036061248150961,0.15683844400911526
705788.0398780941,909876.5373921847,NI,S,Volcanic,0.4311792695056221,0.3707272218446408,0.9644584815895734,0.4906248750649662,0.1840642865709831
695208.2207629547,891295.5976575454,NI,S,Volcanic,0.3436854614978071,0.909607004357734,0.45056570583296685,0.142765761803862,0.24463279094870669
711251.8611223181,909601.5675978919,NI,S,Volcanic,0.37600529584379017,0.08551553192339983,0.9955623076000479,0.338224123455803,0.28069403909966817
696826.869349739,890799.6959180827,NI,S,Volcanic,0.8090245184394417,0.9892056130811978,0.5495942110102746,0.03965937712389558,0.6634150241874225
698156.6752980719,908198.9394585728,NI,S,Volcanic,0.3800726882592622,0.3518170551313317,0.9783312677407748,0.38803822012553474,0.20277455723024027
707259.7317445546,911564.165903051,NI,S,Volcanic,0.4107180268007149,0.2544276975972494,0.9459880861951785,0.579938432015352,0.21984568024627194
702278.787042955,908187.9199250736,NI,S,Volcanic,0.20591039616211063,0.10402590652860512,0.9952824531243754,0.0781193779234798,0.03762043737256626
700375.1255313021,894700.8363909884,NI,S,Volcanic,0.3915180132144836,0.6121216967177068,0.86694918642306,0.36017271019070085,0.27161875824571224
698537.5860220412,906844.2293609212,NI,S,Volcanic,0.35359332037837177,0.20017590852756567,0.9822892096110023,0.5310838364050694,0.19409906848438813
703470.5384347596,909726.5820248043,NI,S,Volcanic,0.4532303270721849,0.4454483668492384,0.9836485027785552,0.22804141846239956,0.1317314996201975
688539.7716744374,912755.0087699649,NI,S,Volcanic,0.36666914202228557,0.5234078279294767,0.9904849478271299,0.25178906968376447,0.18506376684124257
690387.328922561,904350.8099789699,NI,S,Volcanic,0.3147869793748229,0.40167113101187385,0.8375244872666213,0.5457562067724783,0.1550793587334586
710263.0884591208,912287.9939592837,NI,S,Volcanic,0.3891283846494611,0.1988166153600128,0.976132411146204,0.5362411545996082,0.2606644544836685
691369.1209384337,905021.6602001745,NI,S,Volcanic,0.30186068674556005,0.5867748770639267,0.8063407028345261,0.3495382401151401,0.17726782073321873
690217.4072816777,912207.1179224227,NI,S,Volcanic,0.24603156415907979,0.4424099468276496,0.8591932195258466,0.5268460400591692,0.14196617758765442
696506.0239520227,906879.232614461,NI,S,Volcanic,0.07860037652308836,0.21089033702474713,0.9967616839243594,0.005197297405349219,0.035861352096909604
700169.2318871655,906362.3245350583,NI,S,Volcanic,0.3298327865451728,0.3416223563746852,0.9373125974493264,0.631671530803982,0.13445008595530325
710437.0299480628,908332.8453265304,NI,S,Volcanic,0.45277917339312423,0.09387118698276896,0.9874065485947308,0.6665334026306321,0.2436732898892576
711213.8586349938,907594.0004098127,NI,S,Volcanic,0.37145382307565666,0.03286291128613121,0.990804781513613,0.7764362531483628,0.17978651101427257
709369.2674361295,909727.5504590245,NI,S,Volcanic,0.4383075046008466,0.1390077159876864,0.9979210810378603,0.3905169311957782,0.27825530724023506
684590.5590311536,900786.6088323579,NI,S,Volcanic,0.42482533669760714,0.39691360492543876,0.9644984608003838,0.3786830847959061,0.16079638587934275
696633.9816293943,904103.8300077363,NI,S,Volcanic,0.4938088125158208,0.6408267700795587,0.8862591452444729,0.10718426418262504,0.4178227321792668
699643.3492601594,907126.1627303278,NI,S,Volcanic,0.4343799835898695,0.4377723583736457,0.9798504777515692,0.26386279134849877,0.19941630352216846
695166.2967535171,903892.8832644054,NI,S,Volcanic,0.2969831780549119,0.2633030823971535,0.9587814336544996,0.5077759565026186,0.2557869907648023
684074.6801651499,902664.2069651806,NI,S,Volcanic,0.29299704600356535,0.49554231799464277,0.9434693959141247,0.31603566145604284,0.10438571942589853
708435.4736384841,910667.3529060597,NI,S,Volcanic,0.3757815686149601,0.09634989805301243,0.9848878583136769,0.5977291808259705,0.2171270939111662
708348.5037329112,912802.8931830314,NI,S,Volcanic,0.3718340081529879,0.10778395234478072,0.9878463199136449,0.5282852916483428,0.1883420621276936
702356.7839278841,910763.3645289948,NI,S,Volcanic,0.1915143620349196,0.06348698676688122,0.9801303322272419,0.5262463518970135,0.029664574421300924
693716.6185556414,905668.5083368111,NI,S,Volcanic,0.17095201168223728,0.29528645104545637,0.9545036580977891,0.6539799304361732,0.11078239315555911
696056.1413517158,910729.4053314729,NI,S,Volcanic,0.6107535032947812,0.4871866629352737,0.9175228880981889,0.24547235437572462,0.40966697317394957
